0,1,2,3,4
820.8152141571045,543.1922771856189,897.4653382003307,648.016111459583,0.9984580278396606
519.6115229576826,128.95347011089325,536.8620978742838,150.6988359093666,0.9359536170959473
401.9813317656517,614.585998788476,424.56565952301025,639.3418835699558,0.9238178730010986
1846.9257231727242,755.0760121997446,1864.9293023645878,776.0774557888508,0.879600465297699
1559.2687875255942,1380.4872515499592,1589.6603190153837,1415.9621311295778,0.8250415325164795
